<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,15/06/20,000000,193.8500000,196.1500000,191.0000000,194.2000000,54158910
GAZP,D,16/06/20,000000,196.0600000,199.5900000,195.2000000,196.5900000,43322650
GAZP,D,17/06/20,000000,197.7200000,199.0800000,195.2100000,195.8600000,34389160
GAZP,D,18/06/20,000000,195.4400000,195.5700000,191.8500000,193.0000000,45807200
GAZP,D,19/06/20,000000,194.1700000,196.0700000,193.8200000,195.8100000,45158120
GAZP,D,22/06/20,000000,195.3500000,195.3500000,192.6200000,194.3000000,36763320
GAZP,D,23/06/20,000000,194.7800000,196.3200000,194.0000000,194.8300000,33800940
GAZP,D,25/06/20,000000,191.8000000,192.4800000,190.5500000,192.2500000,48747730
GAZP,D,26/06/20,000000,192.8000000,195.6900000,190.5100000,193.0000000,60289440
GAZP,D,29/06/20,000000,192.6700000,198.1000000,192.5800000,197.9400000,45797120
GAZP,D,30/06/20,000000,197.9000000,198.4800000,193.2400000,194.3100000,52228420
GAZP,D,02/07/20,000000,195.3100000,195.8400000,194.4000000,195.2800000,34114100
GAZP,D,03/07/20,000000,195.6500000,197.4800000,194.7700000,197.2000000,26423160
GAZP,D,06/07/20,000000,199.2100000,201.7500000,198.5300000,199.9900000,46417970
GAZP,D,07/07/20,000000,199.7000000,199.9400000,197.7500000,197.9600000,35182460
GAZP,D,08/07/20,000000,198.0000000,201.1900000,197.5500000,201.1700000,30730070
GAZP,D,09/07/20,000000,201.4800000,202.0000000,198.4000000,199.4400000,40355340
GAZP,D,10/07/20,000000,198.2500000,201.7000000,197.2200000,200.9400000,39028520
GAZP,D,13/07/20,000000,201.6000000,202.3300000,195.5000000,195.7000000,62999870
GAZP,D,14/07/20,000000,195.0900000,196.6500000,192.4800000,193.6000000,83060710
GAZP,D,15/07/20,000000,180.6000000,184.2700000,179.8000000,182.2600000,73463320
GAZP,D,16/07/20,000000,181.2000000,183.8000000,181.0700000,183.3200000,29409000
GAZP,D,17/07/20,000000,183.8000000,184.9300000,182.8700000,184.6500000,25471860
GAZP,D,20/07/20,000000,184.6700000,188.4100000,183.8800000,188.3600000,30010590
GAZP,D,21/07/20,000000,188.9900000,189.7700000,186.2500000,186.7800000,44388320
GAZP,D,22/07/20,000000,187.0300000,188.5900000,186.0700000,187.1500000,22767680
