<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.GC,D,01/10/21,000000,1754.4000000,1765.2000000,1749.9000000,1761.3000000,127114
comex.GC,D,03/10/21,000000,1762.6000000,1766.5000000,1757.9000000,1759.0000000,14714
comex.GC,D,04/10/21,000000,1758.9000000,1771.5000000,1747.7000000,1760.2000000,159943
comex.GC,D,05/10/21,000000,1760.1000000,1763.8000000,1748.6000000,1756.0000000,143008
comex.GC,D,06/10/21,000000,1756.0000000,1765.9000000,1745.4000000,1760.6000000,153676
comex.GC,D,07/10/21,000000,1760.6000000,1767.7000000,1752.0000000,1759.3000000,143462
comex.GC,D,08/10/21,000000,1759.4000000,1782.4000000,1754.3000000,1757.2000000,214635
comex.GC,D,10/10/21,000000,1757.4000000,1761.1000000,1751.0000000,1755.4000000,22047
comex.GC,D,11/10/21,000000,1755.3000000,1760.5000000,1749.9000000,1758.6000000,107498
comex.GC,D,12/10/21,000000,1758.7000000,1770.0000000,1753.9000000,1762.2000000,154316
comex.GC,D,13/10/21,000000,1762.1000000,1797.4000000,1757.9000000,1789.4000000,289965
comex.GC,D,14/10/21,000000,1789.4000000,1801.9000000,1789.2000000,1796.0000000,149933
comex.GC,D,15/10/21,000000,1796.1000000,1796.3000000,1765.1000000,1768.1000000,184732
comex.GC,D,17/10/21,000000,1767.5000000,1772.5000000,1764.8000000,1767.9000000,17847
comex.GC,D,18/10/21,000000,1767.8000000,1775.5000000,1760.3000000,1775.2000000,146426
comex.GC,D,19/10/21,000000,1775.3000000,1786.0000000,1767.1000000,1774.2000000,164404
comex.GC,D,20/10/21,000000,1774.3000000,1790.3000000,1773.3000000,1786.9000000,166162
comex.GC,D,21/10/21,000000,1786.9000000,1789.0000000,1776.8000000,1788.0000000,134611
comex.GC,D,22/10/21,000000,1787.9000000,1815.5000000,1783.4000000,1793.1000000,277032
comex.GC,D,24/10/21,000000,1794.2000000,1799.9000000,1793.0000000,1799.3000000,17640
comex.GC,D,25/10/21,000000,1799.2000000,1811.5000000,1796.7000000,1804.5000000,141561
comex.GC,D,26/10/21,000000,1804.5000000,1808.0000000,1783.0000000,1790.1000000,193681
comex.GC,D,27/10/21,000000,1790.1000000,1805.1000000,1784.3000000,1800.5000000,182937
comex.GC,D,28/10/21,000000,1800.5000000,1812.7000000,1793.1000000,1798.2000000,198711
comex.GC,D,29/10/21,000000,1798.1000000,1800.5000000,1772.4000000,1785.0000000,226059
comex.GC,D,31/10/21,000000,1785.3000000,1788.5000000,1780.2000000,1785.7000000,14100
comex.GC,D,01/11/21,000000,1785.7000000,1797.5000000,1781.9000000,1792.3000000,124939
