<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NYMEX.NG,D,17/01/22,000000,4.3360000,4.3530000,4.2160000,4.2750000,18432
NYMEX.NG,D,18/01/22,000000,4.2750000,4.3850000,4.2310000,4.3520000,63037
NYMEX.NG,D,19/01/22,000000,4.3540000,4.3710000,3.9880000,4.0040000,77677
NYMEX.NG,D,20/01/22,000000,4.0060000,4.0370000,3.7810000,3.8500000,61228
NYMEX.NG,D,21/01/22,000000,3.8510000,4.0440000,3.8400000,3.9600000,48116
NYMEX.NG,D,23/01/22,000000,3.9150000,3.9450000,3.8960000,3.9440000,1065
NYMEX.NG,D,24/01/22,000000,3.9400000,4.0680000,3.8760000,3.9600000,22192
NYMEX.NG,D,25/01/22,000000,3.9470000,4.0790000,3.8890000,4.0540000,10480
NYMEX.NG,D,26/01/22,000000,4.0460000,4.3900000,4.0110000,4.2650000,15780
NYMEX.NG,D,27/01/22,000000,4.2530000,7.3460000,4.2370000,4.3490000,5119
NYMEX.NG,D,28/01/22,000000,4.3470000,4.8760000,4.2910000,4.6900000,177241
NYMEX.NG,D,30/01/22,000000,4.8670000,5.0570000,4.8660000,5.0000000,5326
NYMEX.NG,D,31/01/22,000000,4.9970000,5.0510000,4.6950000,4.9240000,103094
NYMEX.NG,D,01/02/22,000000,4.9270000,4.9740000,4.6200000,4.8750000,104847
NYMEX.NG,D,02/02/22,000000,4.8760000,5.5720000,4.8570000,5.3980000,194735
NYMEX.NG,D,03/02/22,000000,5.4020000,5.4040000,4.8160000,4.9300000,140830
NYMEX.NG,D,04/02/22,000000,4.9310000,5.0870000,4.4870000,4.5550000,100126
NYMEX.NG,D,06/02/22,000000,4.3840000,4.3840000,4.2990000,4.3700000,3809
NYMEX.NG,D,07/02/22,000000,4.3660000,4.4680000,4.1200000,4.2610000,106118
NYMEX.NG,D,08/02/22,000000,4.2610000,4.3810000,4.1730000,4.2210000,71779
NYMEX.NG,D,09/02/22,000000,4.2210000,4.2590000,3.9830000,4.0560000,78020
NYMEX.NG,D,10/02/22,000000,4.0540000,4.0680000,3.8820000,3.9510000,66335
NYMEX.NG,D,11/02/22,000000,3.9520000,4.0560000,3.8760000,4.0000000,82847
NYMEX.NG,D,13/02/22,000000,4.1030000,4.1210000,4.0690000,4.0890000,2107
NYMEX.NG,D,14/02/22,000000,4.0880000,4.2290000,4.0400000,4.1730000,73774
NYMEX.NG,D,15/02/22,000000,4.1740000,4.4280000,4.1570000,4.3890000,87434
NYMEX.NG,D,16/02/22,000000,4.3850000,4.7400000,4.3700000,4.6460000,97429
NYMEX.NG,D,17/02/22,000000,4.6460000,4.7930000,4.4020000,4.5400000,74358
NYMEX.NG,D,18/02/22,000000,4.5420000,4.6540000,4.3710000,4.4480000,37758
NYMEX.NG,D,20/02/22,000000,4.5940000,4.6970000,4.5840000,4.6780000,1358
NYMEX.NG,D,21/02/22,000000,4.6800000,4.8610000,4.6030000,4.8140000,8892
NYMEX.NG,D,22/02/22,000000,4.8290000,4.8300000,4.4480000,4.5250000,12189
NYMEX.NG,D,23/02/22,000000,4.5190000,4.7040000,4.4520000,4.6490000,15290
NYMEX.NG,D,24/02/22,000000,4.6430000,4.9400000,4.2930000,4.6190000,2484
NYMEX.NG,D,25/02/22,000000,4.6210000,4.7160000,4.4170000,4.4840000,77130
NYMEX.NG,D,27/02/22,000000,4.6200000,4.6830000,4.5840000,4.6070000,2970
NYMEX.NG,D,28/02/22,000000,4.6050000,4.6430000,4.3660000,4.3990000,68185
NYMEX.NG,D,01/03/22,000000,4.3950000,4.6560000,4.3400000,4.6480000,71505
NYMEX.NG,D,02/03/22,000000,4.6470000,4.9110000,4.6040000,4.8310000,84535
NYMEX.NG,D,03/03/22,000000,4.8250000,4.9360000,4.6280000,4.7620000,86318
NYMEX.NG,D,04/03/22,000000,4.7600000,5.0450000,4.7590000,4.9170000,86137
NYMEX.NG,D,06/03/22,000000,5.0410000,5.1090000,4.9750000,5.0840000,2990
NYMEX.NG,D,07/03/22,000000,5.0810000,5.1840000,4.7810000,4.8130000,77723
NYMEX.NG,D,08/03/22,000000,4.8150000,4.8200000,4.5070000,4.6140000,94352
NYMEX.NG,D,09/03/22,000000,4.6090000,4.6190000,4.4500000,4.5410000,53144
NYMEX.NG,D,10/03/22,000000,4.5440000,4.6770000,4.4990000,4.6640000,45216
NYMEX.NG,D,11/03/22,000000,4.6640000,4.7970000,4.6220000,4.7680000,44858
NYMEX.NG,D,13/03/22,000000,4.7050000,4.7590000,4.7000000,4.7080000,1324
NYMEX.NG,D,14/03/22,000000,4.7080000,4.7080000,4.5060000,4.6480000,46670
NYMEX.NG,D,15/03/22,000000,4.6480000,4.6540000,4.4590000,4.6050000,49385
NYMEX.NG,D,16/03/22,000000,4.6070000,4.7760000,4.5990000,4.7480000,46874
NYMEX.NG,D,17/03/22,000000,4.7460000,5.0010000,4.6910000,4.9310000,59524
NYMEX.NG,D,18/03/22,000000,4.9310000,4.9570000,4.8110000,4.9050000,36926
NYMEX.NG,D,20/03/22,000000,4.9090000,4.9280000,4.8840000,4.9250000,644
NYMEX.NG,D,21/03/22,000000,4.9260000,4.9760000,4.7480000,4.9520000,40443
NYMEX.NG,D,22/03/22,000000,4.9530000,5.2040000,4.8770000,5.1670000,64017
NYMEX.NG,D,23/03/22,000000,5.1650000,5.3300000,5.0920000,5.1280000,44429
NYMEX.NG,D,24/03/22,000000,5.1250000,5.4640000,5.0630000,5.4490000,46004
NYMEX.NG,D,25/03/22,000000,5.4420000,5.5770000,5.3450000,5.5430000,15941
NYMEX.NG,D,27/03/22,000000,5.5510000,5.6520000,5.5350000,5.6520000,582
NYMEX.NG,D,28/03/22,000000,5.6300000,5.6400000,5.4190000,5.4910000,8602
NYMEX.NG,D,29/03/22,000000,5.4820000,5.4820000,5.2550000,5.3330000,1945
NYMEX.NG,D,30/03/22,000000,5.3320000,5.6240000,5.2700000,5.5770000,70468
NYMEX.NG,D,31/03/22,000000,5.5750000,5.8320000,5.4540000,5.6670000,107477
NYMEX.NG,D,01/04/22,000000,5.6670000,5.7780000,5.5050000,5.7220000,90893
NYMEX.NG,D,03/04/22,000000,5.7450000,5.7450000,5.6760000,5.7350000,1193
NYMEX.NG,D,04/04/22,000000,5.7370000,5.8570000,5.6500000,5.7740000,67554
NYMEX.NG,D,05/04/22,000000,5.7740000,6.2010000,5.7710000,6.0730000,107123
NYMEX.NG,D,06/04/22,000000,6.0790000,6.3940000,6.0000000,6.0900000,111857
NYMEX.NG,D,07/04/22,000000,6.0920000,6.4400000,6.0000000,6.3850000,117067
NYMEX.NG,D,08/04/22,000000,6.3870000,6.5380000,6.2570000,6.3210000,107173
NYMEX.NG,D,10/04/22,000000,6.3940000,6.4040000,6.3550000,6.3580000,1841
NYMEX.NG,D,11/04/22,000000,6.3560000,6.7390000,6.2470000,6.7230000,101401
NYMEX.NG,D,12/04/22,000000,6.7200000,6.9470000,6.6000000,6.6970000,148672
NYMEX.NG,D,13/04/22,000000,6.7010000,7.0910000,6.6520000,7.0420000,116961
NYMEX.NG,D,14/04/22,000000,7.0420000,7.3460000,6.9500000,7.3210000,140414
NYMEX.NG,D,17/04/22,000000,7.3670000,7.5550000,7.3650000,7.5150000,3404
NYMEX.NG,D,18/04/22,000000,7.5170000,8.0650000,7.4660000,7.8060000,131205
NYMEX.NG,D,19/04/22,000000,7.8010000,7.8350000,6.9540000,7.2000000,161691
NYMEX.NG,D,20/04/22,000000,7.1970000,7.4100000,6.7910000,6.8780000,110916
NYMEX.NG,D,21/04/22,000000,6.8790000,7.1460000,6.7030000,6.9400000,104245
NYMEX.NG,D,22/04/22,000000,6.9420000,7.0800000,6.4380000,6.4650000,47460
NYMEX.NG,D,24/04/22,000000,6.4140000,6.4290000,6.3450000,6.4180000,880
NYMEX.NG,D,25/04/22,000000,6.4120000,6.9660000,6.3560000,6.8570000,14584
NYMEX.NG,D,26/04/22,000000,6.9000000,7.0500000,6.6620000,6.8000000,13990
NYMEX.NG,D,27/04/22,000000,6.8100000,7.4000000,6.8080000,7.3280000,2016
NYMEX.NG,D,28/04/22,000000,7.3260000,7.4220000,6.8790000,6.9200000,97910
NYMEX.NG,D,29/04/22,000000,6.9200000,7.3350000,6.8050000,7.2450000,73607
NYMEX.NG,D,01/05/22,000000,7.4120000,7.4910000,7.3760000,7.4590000,2025
NYMEX.NG,D,02/05/22,000000,7.4570000,7.6170000,7.2190000,7.5880000,78482
NYMEX.NG,D,03/05/22,000000,7.5880000,8.1690000,7.5810000,7.8630000,112305
NYMEX.NG,D,04/05/22,000000,7.8620000,8.4740000,7.7290000,8.3770000,90580
NYMEX.NG,D,05/05/22,000000,8.3750000,8.9130000,8.1170000,8.8720000,120735
NYMEX.NG,D,06/05/22,000000,8.8710000,8.9960000,7.9570000,7.9810000,103004
NYMEX.NG,D,08/05/22,000000,7.8430000,8.2100000,7.7950000,8.1230000,3528
NYMEX.NG,D,09/05/22,000000,8.1260000,8.2870000,6.9620000,7.1020000,123596
NYMEX.NG,D,10/05/22,000000,7.1000000,7.4630000,6.4300000,7.3660000,118835
NYMEX.NG,D,11/05/22,000000,7.3620000,7.7210000,7.3160000,7.6360000,61208
NYMEX.NG,D,12/05/22,000000,7.6390000,7.7900000,7.2550000,7.7100000,57358
NYMEX.NG,D,13/05/22,000000,7.7140000,7.9190000,7.5150000,7.6220000,57623
NYMEX.NG,D,15/05/22,000000,7.7000000,7.8720000,7.7000000,7.8400000,2006
NYMEX.NG,D,16/05/22,000000,7.8400000,8.1830000,7.6630000,8.1050000,65845
NYMEX.NG,D,17/05/22,000000,8.1060000,8.3890000,8.0190000,8.3520000,53501
NYMEX.NG,D,18/05/22,000000,8.3380000,8.5480000,8.0610000,8.1380000,54032
NYMEX.NG,D,19/05/22,000000,8.1400000,8.5000000,7.9050000,8.1210000,58517
NYMEX.NG,D,20/05/22,000000,8.1270000,8.1890000,7.8370000,8.0580000,47886
NYMEX.NG,D,22/05/22,000000,8.0790000,8.1220000,8.0240000,8.0730000,1065
NYMEX.NG,D,23/05/22,000000,8.0670000,8.8220000,7.8510000,8.7430000,33749
NYMEX.NG,D,24/05/22,000000,8.7430000,8.9300000,8.6050000,8.8980000,14345
NYMEX.NG,D,25/05/22,000000,8.8790000,9.3990000,8.7650000,9.0670000,13744
NYMEX.NG,D,26/05/22,000000,9.0210000,9.4010000,8.7800000,8.8260000,1519
NYMEX.NG,D,27/05/22,000000,8.8300000,8.8950000,8.2850000,8.7080000,81824
NYMEX.NG,D,29/05/22,000000,8.8740000,8.8950000,8.6960000,8.8140000,1396
NYMEX.NG,D,30/05/22,000000,8.8110000,8.9160000,8.5830000,8.6870000,13214
NYMEX.NG,D,31/05/22,000000,8.6870000,8.7720000,8.1180000,8.2630000,77712
NYMEX.NG,D,01/06/22,000000,8.2660000,8.7910000,8.1460000,8.7530000,78294
NYMEX.NG,D,02/06/22,000000,8.7540000,9.0570000,8.3770000,8.4540000,86077
NYMEX.NG,D,03/06/22,000000,8.4580000,8.6930000,8.2670000,8.5390000,52299
NYMEX.NG,D,05/06/22,000000,8.7500000,8.8570000,8.7320000,8.8480000,2554
NYMEX.NG,D,06/06/22,000000,8.8470000,9.4000000,8.7820000,9.3650000,90150
NYMEX.NG,D,07/06/22,000000,9.3670000,9.5440000,9.2000000,9.3850000,67036
NYMEX.NG,D,08/06/22,000000,9.3820000,9.6640000,8.1240000,8.1740000,145578
NYMEX.NG,D,09/06/22,000000,8.1520000,9.1110000,8.0160000,9.0600000,143519
NYMEX.NG,D,10/06/22,000000,9.0620000,9.1490000,8.6220000,8.7550000,75084
NYMEX.NG,D,12/06/22,000000,8.9200000,8.9500000,8.6300000,8.6500000,1830
NYMEX.NG,D,13/06/22,000000,8.6470000,8.9240000,8.3820000,8.6950000,80920
NYMEX.NG,D,14/06/22,000000,8.6990000,8.8890000,7.0080000,7.2540000,178948
NYMEX.NG,D,15/06/22,000000,7.2520000,7.6980000,7.2250000,7.5810000,80158
NYMEX.NG,D,16/06/22,000000,7.5700000,8.0270000,7.3300000,7.4370000,89004
NYMEX.NG,D,17/06/22,000000,7.4330000,7.5880000,6.8810000,7.0050000,65613
NYMEX.NG,D,19/06/22,000000,6.8000000,6.8000000,6.6490000,6.7020000,2941
NYMEX.NG,D,20/06/22,000000,6.7060000,6.8450000,6.6320000,6.7120000,14815
NYMEX.NG,D,21/06/22,000000,6.7080000,6.9760000,6.5540000,6.8260000,53268
NYMEX.NG,D,22/06/22,000000,6.8260000,6.9300000,6.5750000,6.7100000,49404
NYMEX.NG,D,23/06/22,000000,6.7040000,6.8400000,6.1750000,6.2230000,41307
NYMEX.NG,D,24/06/22,000000,6.2260000,6.3370000,6.0210000,6.1730000,10455
NYMEX.NG,D,26/06/22,000000,6.1260000,6.2000000,6.0100000,6.1430000,436
NYMEX.NG,D,27/06/22,000000,6.1690000,6.5380000,6.0300000,6.4150000,9710
NYMEX.NG,D,28/06/22,000000,6.4150000,6.7650000,6.4020000,6.6780000,824
NYMEX.NG,D,29/06/22,000000,6.6780000,6.8330000,6.4050000,6.4540000,50973
NYMEX.NG,D,30/06/22,000000,6.4550000,6.6020000,5.3570000,5.6640000,131503
NYMEX.NG,D,01/07/22,000000,5.6640000,5.9500000,5.6150000,5.6200000,72685
NYMEX.NG,D,03/07/22,000000,5.7120000,5.7450000,5.6760000,5.7110000,481
NYMEX.NG,D,04/07/22,000000,5.7140000,5.9070000,5.6000000,5.8530000,7757
NYMEX.NG,D,05/07/22,000000,5.8550000,5.8690000,5.3250000,5.6450000,62374
NYMEX.NG,D,06/07/22,000000,5.6500000,5.7370000,5.3800000,5.5310000,51788
NYMEX.NG,D,07/07/22,000000,5.5330000,6.3810000,5.4880000,6.1930000,92485
NYMEX.NG,D,08/07/22,000000,6.1990000,6.3050000,6.0120000,6.0670000,56526
NYMEX.NG,D,10/07/22,000000,6.4460000,6.4710000,6.3240000,6.3560000,2394
NYMEX.NG,D,11/07/22,000000,6.3530000,6.6890000,6.2320000,6.5310000,56125
NYMEX.NG,D,12/07/22,000000,6.5250000,6.7860000,6.0140000,6.2450000,85722
NYMEX.NG,D,13/07/22,000000,6.2460000,6.7980000,6.2300000,6.6070000,74100
NYMEX.NG,D,14/07/22,000000,6.6070000,6.8980000,6.5370000,6.7280000,71453
NYMEX.NG,D,15/07/22,000000,6.7400000,7.1440000,6.4200000,7.1150000,76227
NYMEX.NG,D,17/07/22,000000,7.1680000,7.2400000,7.1200000,7.1660000,1402
NYMEX.NG,D,18/07/22,000000,7.1670000,7.5540000,7.0780000,7.4200000,57946
NYMEX.NG,D,19/07/22,000000,7.4070000,7.5410000,7.1090000,7.3160000,63982
NYMEX.NG,D,20/07/22,000000,7.2980000,8.0400000,7.1740000,7.9010000,79767
NYMEX.NG,D,21/07/22,000000,7.9090000,8.1760000,7.6060000,7.8590000,60959
NYMEX.NG,D,22/07/22,000000,7.8630000,8.4170000,7.7500000,8.3050000,26656
NYMEX.NG,D,24/07/22,000000,8.3690000,8.5300000,8.3680000,8.5000000,723
NYMEX.NG,D,25/07/22,000000,8.4940000,8.8740000,8.3470000,8.7950000,14993
NYMEX.NG,D,26/07/22,000000,8.7950000,9.7520000,8.7500000,8.9880000,14635
NYMEX.NG,D,27/07/22,000000,8.9500000,9.1380000,8.4870000,8.6500000,1707
NYMEX.NG,D,28/07/22,000000,8.6420000,8.8450000,8.1030000,8.2180000,61408
NYMEX.NG,D,29/07/22,000000,8.2260000,8.3880000,8.0100000,8.2860000,49721
NYMEX.NG,D,31/07/22,000000,7.9100000,7.9700000,7.8020000,7.9290000,2808
NYMEX.NG,D,01/08/22,000000,7.9290000,8.2980000,7.7530000,8.1780000,66142
NYMEX.NG,D,02/08/22,000000,8.1770000,8.2090000,7.6250000,7.6770000,70061
NYMEX.NG,D,03/08/22,000000,7.6780000,8.4800000,7.5500000,8.2450000,92513
NYMEX.NG,D,04/08/22,000000,8.2440000,8.4500000,7.8250000,8.1340000,71963
NYMEX.NG,D,05/08/22,000000,8.1350000,8.2480000,7.8980000,8.0050000,43123
NYMEX.NG,D,07/08/22,000000,7.8760000,7.9030000,7.8040000,7.8720000,1165
NYMEX.NG,D,08/08/22,000000,7.8730000,7.9170000,7.5320000,7.6370000,47029
NYMEX.NG,D,09/08/22,000000,7.6390000,7.8890000,7.6230000,7.8510000,41049
NYMEX.NG,D,10/08/22,000000,7.8530000,8.2670000,7.7050000,8.2040000,58170
NYMEX.NG,D,11/08/22,000000,8.2020000,8.9940000,8.1780000,8.6950000,71942
NYMEX.NG,D,12/08/22,000000,8.6980000,8.9190000,8.5160000,8.7800000,41024
NYMEX.NG,D,14/08/22,000000,8.6790000,8.7480000,8.6400000,8.6790000,903
NYMEX.NG,D,15/08/22,000000,8.6790000,8.9360000,8.4030000,8.8420000,51485
NYMEX.NG,D,16/08/22,000000,8.8360000,9.4110000,8.8110000,9.3640000,64795
NYMEX.NG,D,17/08/22,000000,9.3640000,9.6770000,9.1210000,9.1740000,55592
NYMEX.NG,D,18/08/22,000000,9.1790000,9.6630000,8.9130000,9.2280000,70647
NYMEX.NG,D,19/08/22,000000,9.2230000,9.3950000,8.8700000,9.2800000,40415
NYMEX.NG,D,21/08/22,000000,9.1740000,9.2580000,9.1580000,9.2090000,851
NYMEX.NG,D,22/08/22,000000,9.2100000,9.9820000,9.1770000,9.8390000,49352
NYMEX.NG,D,23/08/22,000000,9.8500000,10.0280000,9.0500000,9.2460000,72057
NYMEX.NG,D,24/08/22,000000,9.2400000,9.4550000,9.1000000,9.2510000,22765
NYMEX.NG,D,25/08/22,000000,9.2500000,9.4190000,9.1750000,9.4050000,10207
NYMEX.NG,D,26/08/22,000000,9.4040000,9.6680000,9.1860000,9.3200000,9917
NYMEX.NG,D,28/08/22,000000,9.6700000,9.6820000,9.5660000,9.6030000,35
NYMEX.NG,D,29/08/22,000000,9.5600000,9.5950000,9.0340000,9.2790000,1058
NYMEX.NG,D,30/08/22,000000,9.2750000,9.3000000,8.8650000,9.1020000,50825
NYMEX.NG,D,31/08/22,000000,9.1020000,9.2840000,8.8140000,9.1840000,59092
NYMEX.NG,D,01/09/22,000000,9.1800000,9.3940000,9.0100000,9.1810000,63106
NYMEX.NG,D,02/09/22,000000,9.1820000,9.2400000,8.6190000,8.9020000,72044
NYMEX.NG,D,04/09/22,000000,9.0280000,9.1260000,8.9430000,8.9800000,1728
NYMEX.NG,D,05/09/22,000000,8.9820000,8.9960000,8.6900000,8.7140000,12260
NYMEX.NG,D,06/09/22,000000,8.7150000,8.8350000,7.8230000,8.0400000,74055
NYMEX.NG,D,07/09/22,000000,8.0390000,8.2990000,7.7510000,7.8840000,83518
NYMEX.NG,D,08/09/22,000000,7.8850000,8.0640000,7.7720000,7.9520000,50908
NYMEX.NG,D,09/09/22,000000,7.9560000,8.2050000,7.8880000,8.0380000,45799
NYMEX.NG,D,11/09/22,000000,8.0260000,8.1550000,8.0240000,8.1150000,788
NYMEX.NG,D,12/09/22,000000,8.1130000,8.4560000,7.8550000,8.4180000,47723
NYMEX.NG,D,13/09/22,000000,8.4180000,8.4500000,8.1550000,8.3840000,56116
NYMEX.NG,D,14/09/22,000000,8.3870000,9.2380000,8.3250000,9.1060000,78588
NYMEX.NG,D,15/09/22,000000,9.1060000,9.1170000,8.2040000,8.2550000,77915
NYMEX.NG,D,16/09/22,000000,8.2590000,8.3190000,7.7170000,7.8170000,55706
NYMEX.NG,D,18/09/22,000000,7.7370000,7.7370000,7.5260000,7.6260000,1716
NYMEX.NG,D,19/09/22,000000,7.6250000,7.9230000,7.4040000,7.8950000,48907
NYMEX.NG,D,20/09/22,000000,7.8920000,7.9850000,7.6470000,7.7500000,39610
NYMEX.NG,D,21/09/22,000000,7.7500000,8.1230000,7.5600000,7.7370000,50639
NYMEX.NG,D,22/09/22,000000,7.7430000,7.7760000,7.0610000,7.2140000,63365
NYMEX.NG,D,23/09/22,000000,7.2090000,7.2820000,6.7370000,6.8410000,33515
NYMEX.NG,D,25/09/22,000000,6.8440000,6.8630000,6.7800000,6.8600000,269
NYMEX.NG,D,26/09/22,000000,6.8640000,6.9700000,6.5260000,6.9600000,10398
NYMEX.NG,D,27/09/22,000000,6.9610000,7.1200000,6.6170000,6.7150000,12880
NYMEX.NG,D,28/09/22,000000,6.7590000,7.0400000,6.4560000,6.9740000,1352
NYMEX.NG,D,29/09/22,000000,6.9750000,7.1390000,6.5990000,6.8650000,58628
NYMEX.NG,D,30/09/22,000000,6.8630000,7.0440000,6.7050000,6.8260000,57971
NYMEX.NG,D,02/10/22,000000,6.8000000,6.8290000,6.7300000,6.7440000,917
NYMEX.NG,D,03/10/22,000000,6.7450000,6.7450000,6.3050000,6.5100000,66274
NYMEX.NG,D,04/10/22,000000,6.5060000,6.8860000,6.3100000,6.8170000,76790
NYMEX.NG,D,05/10/22,000000,6.8120000,7.0220000,6.6270000,6.9660000,54150
NYMEX.NG,D,06/10/22,000000,6.9610000,7.1880000,6.8100000,6.8560000,65583
NYMEX.NG,D,07/10/22,000000,6.8520000,6.9260000,6.6000000,6.6080000,60345
NYMEX.NG,D,09/10/22,000000,6.6470000,6.6990000,6.6150000,6.6940000,661
NYMEX.NG,D,10/10/22,000000,6.6940000,6.9010000,6.4110000,6.5710000,58655
NYMEX.NG,D,11/10/22,000000,6.5670000,6.6710000,6.3620000,6.6040000,52922
NYMEX.NG,D,12/10/22,000000,6.6080000,6.6300000,6.3990000,6.4280000,27111
NYMEX.NG,D,13/10/22,000000,6.4260000,6.7770000,6.3370000,6.7040000,63581
NYMEX.NG,D,14/10/22,000000,6.7040000,6.7420000,6.4090000,6.4760000,53277
NYMEX.NG,D,16/10/22,000000,6.2630000,6.2880000,6.2200000,6.2830000,2150
NYMEX.NG,D,17/10/22,000000,6.2830000,6.3140000,5.9120000,5.9620000,74886
NYMEX.NG,D,18/10/22,000000,5.9650000,6.0950000,5.6730000,5.7420000,65987
NYMEX.NG,D,19/10/22,000000,5.7450000,5.7840000,5.4270000,5.4850000,65342
NYMEX.NG,D,20/10/22,000000,5.4810000,5.5650000,5.2530000,5.3390000,59709
NYMEX.NG,D,21/10/22,000000,5.3400000,5.3750000,4.9030000,4.9920000,55180
NYMEX.NG,D,23/10/22,000000,4.9700000,5.0140000,4.9020000,4.9060000,827
NYMEX.NG,D,24/10/22,000000,4.9030000,5.2590000,4.7500000,5.2160000,27593
NYMEX.NG,D,25/10/22,000000,5.2060000,5.7480000,5.1190000,5.7060000,15008
NYMEX.NG,D,26/10/22,000000,5.7050000,5.7370000,5.3470000,5.6840000,10577
NYMEX.NG,D,27/10/22,000000,5.6700000,5.8720000,4.9480000,5.8670000,1151
NYMEX.NG,D,28/10/22,000000,5.8680000,5.8900000,5.5470000,5.8000000,57744
NYMEX.NG,D,30/10/22,000000,5.8320000,6.0490000,5.8230000,6.0380000,2607
NYMEX.NG,D,31/10/22,000000,6.0430000,6.4000000,5.9890000,6.2720000,81331
NYMEX.NG,D,01/11/22,000000,6.2710000,6.2890000,5.6140000,5.8440000,85844
NYMEX.NG,D,02/11/22,000000,5.8370000,6.3030000,5.7870000,6.2090000,69656
NYMEX.NG,D,03/11/22,000000,6.2070000,6.2110000,5.8740000,5.9320000,65439
NYMEX.NG,D,04/11/22,000000,5.9300000,6.5100000,5.8930000,6.4590000,79846
NYMEX.NG,D,06/11/22,000000,6.9800000,7.0470000,6.8930000,6.9730000,5387
NYMEX.NG,D,07/11/22,000000,6.9710000,7.2210000,6.5660000,6.7250000,103748
NYMEX.NG,D,08/11/22,000000,6.7230000,6.8230000,6.0620000,6.3130000,88699
NYMEX.NG,D,09/11/22,000000,6.3100000,6.3500000,5.7150000,5.9320000,81091
NYMEX.NG,D,10/11/22,000000,5.9270000,6.2620000,5.7640000,6.1720000,65104
NYMEX.NG,D,11/11/22,000000,6.1700000,6.5050000,5.7750000,5.9020000,71977
NYMEX.NG,D,13/11/22,000000,6.1190000,6.1870000,5.9820000,6.0080000,1684
NYMEX.NG,D,14/11/22,000000,6.0080000,6.4160000,5.8900000,6.0650000,69778
NYMEX.NG,D,15/11/22,000000,6.0650000,6.2030000,5.8410000,6.1120000,52693
NYMEX.NG,D,16/11/22,000000,6.1180000,6.2500000,5.7270000,6.2100000,68296
NYMEX.NG,D,17/11/22,000000,6.2100000,6.5470000,6.1620000,6.3750000,68596
NYMEX.NG,D,18/11/22,000000,6.3740000,6.4750000,6.0450000,6.3710000,69592
NYMEX.NG,D,20/11/22,000000,6.3330000,6.3470000,6.2420000,6.2750000,847
NYMEX.NG,D,21/11/22,000000,6.2750000,6.8370000,6.1450000,6.6770000,61243
NYMEX.NG,D,22/11/22,000000,6.6800000,6.9760000,6.4570000,6.9580000,36248
NYMEX.NG,D,23/11/22,000000,6.9590000,7.6040000,6.9070000,7.3100000,24838
NYMEX.NG,D,24/11/22,000000,7.2850000,7.4000000,7.0930000,7.1760000,1797
NYMEX.NG,D,25/11/22,000000,7.1900000,7.3160000,6.8000000,6.8020000,8678
NYMEX.NG,D,27/11/22,000000,6.8700000,6.9800000,6.8690000,6.9400000,362
NYMEX.NG,D,28/11/22,000000,6.9100000,7.3370000,6.5000000,7.3110000,1823
NYMEX.NG,D,29/11/22,000000,7.3060000,7.4210000,7.0920000,7.2220000,67391
NYMEX.NG,D,30/11/22,000000,7.2210000,7.3050000,6.8060000,6.9790000,70439
NYMEX.NG,D,01/12/22,000000,6.9790000,7.2130000,6.7080000,6.7660000,64084
NYMEX.NG,D,02/12/22,000000,6.7680000,6.8020000,6.2210000,6.2220000,78536
NYMEX.NG,D,04/12/22,000000,5.9000000,5.9220000,5.7860000,5.8570000,3902
NYMEX.NG,D,05/12/22,000000,5.8560000,6.0520000,5.5560000,5.6090000,101940
NYMEX.NG,D,06/12/22,000000,5.6100000,5.6740000,5.3370000,5.4110000,86148
NYMEX.NG,D,07/12/22,000000,5.4190000,5.9000000,5.4020000,5.8540000,89745
NYMEX.NG,D,08/12/22,000000,5.8590000,6.1640000,5.7700000,5.9380000,85356
NYMEX.NG,D,09/12/22,000000,5.9310000,6.3910000,5.8560000,6.3070000,85256
NYMEX.NG,D,11/12/22,000000,6.9500000,7.0100000,6.8450000,6.8610000,5198
NYMEX.NG,D,12/12/22,000000,6.8610000,7.0580000,6.4870000,6.5810000,93830
NYMEX.NG,D,13/12/22,000000,6.5810000,7.1050000,6.5760000,6.8860000,70103
NYMEX.NG,D,14/12/22,000000,6.6410000,6.7080000,6.3370000,6.4120000,87968
NYMEX.NG,D,15/12/22,000000,6.4110000,7.0360000,6.3580000,6.7850000,91911
NYMEX.NG,D,16/12/22,000000,6.7860000,6.8070000,6.2190000,6.6110000,74713
NYMEX.NG,D,18/12/22,000000,6.1540000,6.1890000,6.1150000,6.1700000,2275
NYMEX.NG,D,19/12/22,000000,6.1660000,6.2750000,5.7650000,5.8450000,68172
NYMEX.NG,D,20/12/22,000000,5.8470000,5.9060000,5.2560000,5.4510000,71376
NYMEX.NG,D,21/12/22,000000,5.4550000,5.6090000,5.2650000,5.5400000,57959
NYMEX.NG,D,22/12/22,000000,5.5360000,5.6530000,4.9750000,5.1040000,37382
NYMEX.NG,D,23/12/22,000000,5.1010000,5.2450000,4.8250000,5.1250000,20138
NYMEX.NG,D,26/12/22,000000,5.2830000,5.3670000,5.1720000,5.2750000,432
NYMEX.NG,D,27/12/22,000000,5.2750000,5.3080000,5.0810000,5.1830000,11302
NYMEX.NG,D,28/12/22,000000,5.1690000,5.1690000,4.5880000,4.7740000,1458
NYMEX.NG,D,29/12/22,000000,4.7730000,4.7900000,4.4220000,4.6090000,60642
NYMEX.NG,D,30/12/22,000000,4.6100000,4.6150000,4.3780000,4.4300000,44190
